Seed = 0

Generation = 1

     x(1)       x(2)       f(1)       CV	
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99993    2.15619    0.44556    0.00000 
   3.13103    2.00028    0.66328    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 154

   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.20302    2.00028    1.62829    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.02260    0.00874    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    1.68851    1.41748    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.13108    1.97553    0.60829    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 

Generation = 155

   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.08478    2.00028   22.49001    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.07978    1.92569    0.21364    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.52222    1.96284    7.54929    0.00000 
   2.99993    2.08982    0.14287    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 

Generation = 156

   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.00647    2.00028    0.00159    0.00000 
   2.99993    1.86718    0.28167    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.08982    0.14287    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.89724    2.00028    0.37727    0.00000 
   3.03405    1.69680    1.19070    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.05554    2.55661    7.51492    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    1.68196    1.47287    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.18454    2.00028    1.33766    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 157

   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.05045    2.00028    0.09601    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.01458    0.00362    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    1.86663    0.28394    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.95643    1.84490    0.58138    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.01154    2.22943    1.05338    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.82917    2.00028    1.01993    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.31270    1.91603    0.00000 
   3.03405    1.69680    1.19070    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 

Generation = 158

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.10056    0.18000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.10419    2.00028    0.41589    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   3.05639    2.12196    0.52744    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.91822    2.00028    0.24047    0.00000 
   2.99993    2.01458    0.00362    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.62077    2.48050    5.87193    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    1.90744    0.13950    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.87802    2.00028    0.52830    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 

Generation = 159

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.90744    0.13950    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.06850    1.54740    2.36385    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.24670    1.86462    2.05243    0.00000 
   2.99992    2.04753    0.03919    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 160

   2.99992    2.00028    0.00000    0.00000 
   2.97753    2.00028    0.01842    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.93920    2.00028    0.13376    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.10736    1.82808    0.53739    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.81705    0.52138    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.09144    1.92977    0.27099    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 161

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.81705    0.52138    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.02681    2.00028    0.02697    0.00000 
   2.99992    1.82058    0.50234    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.07145    2.00028    0.19371    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97753    2.00028    0.01842    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.59258    2.30894    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.41675    2.00028   10.31843    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.01878    2.00028    0.01324    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.94977    2.00028    0.09158    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 162

   2.99992    2.00028    0.00000    0.00000 
   3.07145    2.00028    0.19371    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.82058    0.50234    0.00000 
   3.14049    1.87119    0.66686    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99993    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.01504    1.83694    0.37811    0.00000 
   2.97753    2.00028    0.01842    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.02498    1.77180    0.70451    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.96147    2.00028    0.05402    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.93498    0.06979    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.93385    1.40070    5.41131    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.82235    2.00028    1.10041    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.04147    1.69678    1.16800    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
